id,name,display_name,national_index,generation_id,height,weight
1,bulbasaur,Bulbasaur,1,1,0.7,6.9
2,ivysaur,Ivysaur,2,1,1,13
3,venusaur,Venusaur,3,1,2,100
4,charmander,Charmander,4,1,0.6,8.5
5,charmeleon,Charmeleon,5,1,1.1,19
6,charizard,Charizard,6,1,1.7,90.5
7,squirtle,Squirtle,7,1,0.5,9
8,wartortle,Wartortle,8,1,1,22.5
9,blastoise,Blastoise,9,1,1.6,85.5
10,caterpie,Caterpie,10,1,0.3,2.9
11,metapod,Metapod,11,1,0.7,9.9
12,butterfree,Butterfree,12,1,1.1,32
13,weedle,Weedle,13,1,0.3,3.2
14,kakuna,Kakuna,14,1,0.6,10
15,beedrill,Beedrill,15,1,1,29.5
16,pidgey,Pidgey,16,1,0.3,1.8
17,pidgeotto,Pidgeotto,17,1,1.1,30
18,pidgeot,Pidgeot,18,1,1.5,39.5
19,rattata,Rattata,19,1,0.3,3.5
20,raticate,Raticate,20,1,0.7,18.5
21,spearow,Spearow,21,1,0.3,2
22,fearow,Fearow,22,1,1.2,38
23,ekans,Ekans,23,1,2,6.9
24,arbok,Arbok,24,1,3.5,65
25,pikachu,Pikachu,25,1,0.4,6
26,raichu,Raichu,26,1,0.8,30
27,sandshrew,Sandshrew,27,1,0.6,12
28,sandslash,Sandslash,28,1,1,29.5
29,nidoranf,Nidoran♀,29,1,0.4,7
30,nidorina,Nidorina,30,1,0.8,20
31,nidoqueen,Nidoqueen,31,1,1.3,60
32,nidoranm,Nidoran♂,32,1,0.5,9
33,nidorino,Nidorino,33,1,0.9,19.5
34,nidoking,Nidoking,34,1,1.4,62
35,clefairy,Clefairy,35,1,0.6,7.5
36,clefable,Clefable,36,1,1.3,40
37,vulpix,Vulpix,37,1,0.6,9.9
38,ninetales,Ninetales,38,1,1.1,19.9
39,jigglypuff,Jigglypuff,39,1,0.5,5.5
40,wigglytuff,Wigglytuff,40,1,1,12
41,zubat,Zubat,41,1,0.8,7.5
42,golbat,Golbat,42,1,1.6,55
43,oddish,Oddish,43,1,0.5,5.4
44,gloom,Gloom,44,1,0.8,8.6
45,vileplume,Vileplume,45,1,1.2,18.6
46,paras,Paras,46,1,0.3,5.4
47,parasect,Parasect,47,1,1,29.5
48,venonat,Venonat,48,1,1,30
49,venomoth,Venomoth,49,1,1.5,12.5
50,diglett,Diglett,50,1,0.2,0.8
51,dugtrio,Dugtrio,51,1,0.7,33.3
52,meowth,Meowth,52,1,0.4,4.2
53,persian,Persian,53,1,1,32
54,psyduck,Psyduck,54,1,0.8,19.6
55,golduck,Golduck,55,1,1.7,76.6
56,mankey,Mankey,56,1,0.5,28
57,primeape,Primeape,57,1,1,32
58,growlithe,Growlithe,58,1,0.7,19
59,arcanine,Arcanine,59,1,1.9,155
60,poliwag,Poliwag,60,1,0.6,12.4
61,poliwhirl,Poliwhirl,61,1,1,20
62,poliwrath,Poliwrath,62,1,1.3,54
63,abra,Abra,63,1,0.9,19.5
64,kadabra,Kadabra,64,1,1.3,56.5
65,alakazam,Alakazam,65,1,1.5,48
66,machop,Machop,66,1,0.8,19.5
67,machoke,Machoke,67,1,1.5,70.5
68,machamp,Machamp,68,1,1.6,130
69,bellsprout,Bellsprout,69,1,0.7,4
70,weepinbell,Weepinbell,70,1,1,6.4
71,victreebel,Victreebel,71,1,1.7,15.5
72,tentacool,Tentacool,72,1,0.9,45.5
73,tentacruel,Tentacruel,73,1,1.6,55
74,geodude,Geodude,74,1,0.4,20
75,graveler,Graveler,75,1,1,105
76,golem,Golem,76,1,1.4,300
77,ponyta,Ponyta,77,1,1,30
78,rapidash,Rapidash,78,1,1.7,95
79,slowpoke,Slowpoke,79,1,1.2,36
80,slowbro,Slowbro,80,1,1.6,78.5
81,magnemite,Magnemite,81,1,0.3,6
82,magneton,Magneton,82,1,1,60
83,farfetchd,Farfetch'd,83,1,0.8,15
84,doduo,Doduo,84,1,1.4,39.2
85,dodrio,Dodrio,85,1,1.8,85.2
86,seel,Seel,86,1,1.1,90
87,dewgong,Dewgong,87,1,1.7,120
88,grimer,Grimer,88,1,0.9,30
89,muk,Muk,89,1,1.2,30
90,shellder,Shellder,90,1,0.3,4
91,cloyster,Cloyster,91,1,1.5,132.5
92,gastly,Gastly,92,1,1.3,0.1
93,haunter,Haunter,93,1,1.6,0.1
94,gengar,Gengar,94,1,1.5,40.5
95,onix,Onix,95,1,8.8,210
96,drowzee,Drowzee,96,1,1,32.4
97,hypno,Hypno,97,1,1.6,75.6
98,krabby,Krabby,98,1,0.4,6.5
99,kingler,Kingler,99,1,1.3,60
100,voltorb,Voltorb,100,1,0.5,10.4
101,electrode,Electrode,101,1,1.2,66.6
102,exeggcute,Exeggcute,102,1,0.4,2.5
103,exeggutor,Exeggutor,103,1,2,120
104,cubone,Cubone,104,1,0.4,6.5
105,marowak,Marowak,105,1,1,45
106,hitmonlee,Hitmonlee,106,1,1.5,49.8
107,hitmonchan,Hitmonchan,107,1,1.4,50.2
108,lickitung,Lickitung,108,1,1.2,65.5
109,koffing,Koffing,109,1,0.6,1
110,weezing,Weezing,110,1,1.2,9.5
111,rhyhorn,Rhyhorn,111,1,1,115
112,rhydon,Rhydon,112,1,1.9,120
113,chansey,Chansey,113,1,1.1,34.6
114,tangela,Tangela,114,1,1,35
115,kangaskhan,Kangaskhan,115,1,2.2,80
116,horsea,Horsea,116,1,0.4,8
117,seadra,Seadra,117,1,1.2,25
118,goldeen,Goldeen,118,1,0.6,15
119,seaking,Seaking,119,1,1.3,39
120,staryu,Staryu,120,1,0.8,34.5
121,starmie,Starmie,121,1,1.1,80
122,mrmime,Mr. Mime,122,1,1.3,54.5
123,scyther,Scyther,123,1,1.5,56
124,jynx,Jynx,124,1,1.4,40.6
125,electabuzz,Electabuzz,125,1,1.1,30
126,magmar,Magmar,126,1,1.3,44.5
127,pinsir,Pinsir,127,1,1.5,55
128,tauros,Tauros,128,1,1.4,88.4
129,magikarp,Magikarp,129,1,0.9,10
130,gyarados,Gyarados,130,1,6.5,235
131,lapras,Lapras,131,1,2.5,220
132,ditto,Ditto,132,1,0.3,4
133,eevee,Eevee,133,1,0.3,6.5
134,vaporeon,Vaporeon,134,1,1,29
135,jolteon,Jolteon,135,1,0.8,24.5
136,flareon,Flareon,136,1,0.9,25
137,porygon,Porygon,137,1,0.8,36.5
138,omanyte,Omanyte,138,1,0.4,7.5
139,omastar,Omastar,139,1,1,35
140,kabuto,Kabuto,140,1,0.5,11.5
141,kabutops,Kabutops,141,1,1.3,40.5
142,aerodactyl,Aerodactyl,142,1,1.8,59
143,snorlax,Snorlax,143,1,2.1,460
144,articuno,Articuno,144,1,1.7,55.4
145,zapdos,Zapdos,145,1,1.6,52.6
146,moltres,Moltres,146,1,2,60
147,dratini,Dratini,147,1,1.8,3.3
148,dragonair,Dragonair,148,1,4,16.5
149,dragonite,Dragonite,149,1,2.2,210
150,mewtwo,Mewtwo,150,1,2,122
151,mew,Mew,151,1,0.4,4
152,chikorita,Chikorita,152,2,0.9,6.4
153,bayleef,Bayleef,153,2,1.2,15.8
154,meganium,Meganium,154,2,1.8,100.5
155,cyndaquil,Cyndaquil,155,2,0.5,7.9
156,quilava,Quilava,156,2,0.9,19
157,typhlosion,Typhlosion,157,2,1.7,79.5
158,totodile,Totodile,158,2,0.6,9.5
159,croconaw,Croconaw,159,2,1.1,25
160,feraligatr,Feraligatr,160,2,2.3,88.8
161,sentret,Sentret,161,2,0.8,6
162,furret,Furret,162,2,1.8,32.5
163,hoothoot,Hoothoot,163,2,0.7,21.2
164,noctowl,Noctowl,164,2,1.6,40.8
165,ledyba,Ledyba,165,2,1,10.8
166,ledian,Ledian,166,2,1.4,35.6
167,spinarak,Spinarak,167,2,0.5,8.5
168,ariados,Ariados,168,2,1.1,33.5
169,crobat,Crobat,169,2,1.8,75
170,chinchou,Chinchou,170,2,0.5,12
171,lanturn,Lanturn,171,2,1.2,22.5
172,pichu,Pichu,172,2,0.3,2
173,cleffa,Cleffa,173,2,0.3,3
174,igglybuff,Igglybuff,174,2,0.3,1
175,togepi,Togepi,175,2,0.3,1.5
176,togetic,Togetic,176,2,0.6,3.2
177,natu,Natu,177,2,0.2,2
178,xatu,Xatu,178,2,1.5,15
179,mareep,Mareep,179,2,0.6,7.8
180,flaaffy,Flaaffy,180,2,0.8,13.3
181,ampharos,Ampharos,181,2,1.4,61.5
182,bellossom,Bellossom,182,2,0.4,5.8
183,marill,Marill,183,2,0.4,8.5
184,azumarill,Azumarill,184,2,0.8,28.5
185,sudowoodo,Sudowoodo,185,2,1.2,38
186,politoed,Politoed,186,2,1.1,33.9
187,hoppip,Hoppip,187,2,0.4,0.5
188,skiploom,Skiploom,188,2,0.6,1
189,jumpluff,Jumpluff,189,2,0.8,3
190,aipom,Aipom,190,2,0.8,11.5
191,sunkern,Sunkern,191,2,0.3,1.8
192,sunflora,Sunflora,192,2,0.8,8.5
193,yanma,Yanma,193,2,1.2,38
194,wooper,Wooper,194,2,0.4,8.5
195,quagsire,Quagsire,195,2,1.4,75
196,espeon,Espeon,196,2,0.9,26.5
197,umbreon,Umbreon,197,2,1,27
198,murkrow,Murkrow,198,2,0.5,2.1
199,slowking,Slowking,199,2,2,79.5
200,misdreavus,Misdreavus,200,2,0.7,1
201,unown,Unown,201,2,0.5,5
202,wobbuffet,Wobbuffet,202,2,1.3,28.5
203,girafarig,Girafarig,203,2,1.5,41.5
204,pineco,Pineco,204,2,0.6,7.2
205,forretress,Forretress,205,2,1.2,125.8
206,dunsparce,Dunsparce,206,2,1.5,14
207,gligar,Gligar,207,2,1.1,64.8
208,steelix,Steelix,208,2,9.2,400
209,snubbull,Snubbull,209,2,0.6,7.8
210,granbull,Granbull,210,2,1.4,48.7
211,qwilfish,Qwilfish,211,2,0.5,3.9
212,scizor,Scizor,212,2,1.8,118
213,shuckle,Shuckle,213,2,0.6,20.5
214,heracross,Heracross,214,2,1.5,54
215,sneasel,Sneasel,215,2,0.9,28
216,teddiursa,Teddiursa,216,2,0.6,8.8
217,ursaring,Ursaring,217,2,1.8,125.8
218,slugma,Slugma,218,2,0.7,35
219,magcargo,Magcargo,219,2,0.8,55
220,swinub,Swinub,220,2,0.4,6.5
221,piloswine,Piloswine,221,2,1.1,55.8
222,corsola,Corsola,222,2,0.6,5
223,remoraid,Remoraid,223,2,0.6,12
224,octillery,Octillery,224,2,0.9,28.5
225,delibird,Delibird,225,2,0.9,16
226,mantine,Mantine,226,2,2.1,220
227,skarmory,Skarmory,227,2,1.7,50.5
228,houndour,Houndour,228,2,0.6,10.8
229,houndoom,Houndoom,229,2,1.4,35
230,kingdra,Kingdra,230,2,1.8,152
231,phanpy,Phanpy,231,2,0.5,33.5
232,donphan,Donphan,232,2,1.1,120
233,porygon2,Porygon2,233,2,0.6,32.5
234,stantler,Stantler,234,2,1.4,71.2
235,smeargle,Smeargle,235,2,1.2,58
236,tyrogue,Tyrogue,236,2,0.7,21
237,hitmontop,Hitmontop,237,2,1.4,48
238,smoochum,Smoochum,238,2,0.4,6
239,elekid,Elekid,239,2,0.6,23.5
240,magby,Magby,240,2,0.7,21.4
241,miltank,Miltank,241,2,1.2,75.5
242,blissey,Blissey,242,2,1.5,46.8
243,raikou,Raikou,243,2,1.9,178
244,entei,Entei,244,2,2.1,198
245,suicune,Suicune,245,2,2,187
246,larvitar,Larvitar,246,2,0.6,72
247,pupitar,Pupitar,247,2,1.2,152
248,tyranitar,Tyranitar,248,2,2,202
249,lugia,Lugia,249,2,5.2,216
250,hooh,Ho-Oh,250,2,3.8,199
251,celebi,Celebi,251,2,0.6,5
252,treecko,Treecko,252,3,0.5,5
253,grovyle,Grovyle,253,3,0.9,21.6
254,sceptile,Sceptile,254,3,1.7,52.2
255,torchic,Torchic,255,3,0.4,2.5
256,combusken,Combusken,256,3,0.9,19.5
257,blaziken,Blaziken,257,3,1.9,52
258,mudkip,Mudkip,258,3,0.4,7.6
259,marshtomp,Marshtomp,259,3,0.7,28
260,swampert,Swampert,260,3,1.5,81.9
261,poochyena,Poochyena,261,3,0.5,13.6
262,mightyena,Mightyena,262,3,1,37
263,zigzagoon,Zigzagoon,263,3,0.4,17.5
264,linoone,Linoone,264,3,0.5,32.5
265,wurmple,Wurmple,265,3,0.3,3.6
266,silcoon,Silcoon,266,3,0.6,10
267,beautifly,Beautifly,267,3,1,28.4
268,cascoon,Cascoon,268,3,0.7,11.5
269,dustox,Dustox,269,3,1.2,31.6
270,lotad,Lotad,270,3,0.5,2.6
271,lombre,Lombre,271,3,1.2,32.5
272,ludicolo,Ludicolo,272,3,1.5,55
273,seedot,Seedot,273,3,0.5,4
274,nuzleaf,Nuzleaf,274,3,1,28
275,shiftry,Shiftry,275,3,1.3,59.6
276,taillow,Taillow,276,3,0.3,2.3
277,swellow,Swellow,277,3,0.7,19.8
278,wingull,Wingull,278,3,0.6,9.5
279,pelipper,Pelipper,279,3,1.2,28
280,ralts,Ralts,280,3,0.4,6.6
281,kirlia,Kirlia,281,3,0.8,20.2
282,gardevoir,Gardevoir,282,3,1.6,48.4
283,surskit,Surskit,283,3,0.5,1.7
284,masquerain,Masquerain,284,3,0.8,3.6
285,shroomish,Shroomish,285,3,0.4,4.5
286,breloom,Breloom,286,3,1.2,39.2
287,slakoth,Slakoth,287,3,0.8,24
288,vigoroth,Vigoroth,288,3,1.4,46.5
289,slaking,Slaking,289,3,2,130.5
290,nincada,Nincada,290,3,0.5,5.5
291,ninjask,Ninjask,291,3,0.8,12
292,shedinja,Shedinja,292,3,0.8,1.2
293,whismur,Whismur,293,3,0.6,16.3
294,loudred,Loudred,294,3,1,40.5
295,exploud,Exploud,295,3,1.5,84
296,makuhita,Makuhita,296,3,1,86.4
297,hariyama,Hariyama,297,3,2.3,253.8
298,azurill,Azurill,298,3,0.2,2
299,nosepass,Nosepass,299,3,1,97
300,skitty,Skitty,300,3,0.6,11
301,delcatty,Delcatty,301,3,1.1,32.6
302,sableye,Sableye,302,3,0.5,11
303,mawile,Mawile,303,3,0.6,11.5
304,aron,Aron,304,3,0.4,60
305,lairon,Lairon,305,3,0.9,120
306,aggron,Aggron,306,3,2.1,360
307,meditite,Meditite,307,3,0.6,11.2
308,medicham,Medicham,308,3,1.3,31.5
309,electrike,Electrike,309,3,0.6,15.2
310,manectric,Manectric,310,3,1.5,40.2
311,plusle,Plusle,311,3,0.4,4.2
312,minun,Minun,312,3,0.4,4.2
313,volbeat,Volbeat,313,3,0.7,17.7
314,illumise,Illumise,314,3,0.6,17.7
315,roselia,Roselia,315,3,0.3,2
316,gulpin,Gulpin,316,3,0.4,10.3
317,swalot,Swalot,317,3,1.7,80
318,carvanha,Carvanha,318,3,0.8,20.8
319,sharpedo,Sharpedo,319,3,1.8,88.8
320,wailmer,Wailmer,320,3,2,130
321,wailord,Wailord,321,3,14.5,398
322,numel,Numel,322,3,0.7,24
323,camerupt,Camerupt,323,3,1.9,220
324,torkoal,Torkoal,324,3,0.5,80.4
325,spoink,Spoink,325,3,0.7,30.6
326,grumpig,Grumpig,326,3,0.9,71.5
327,spinda,Spinda,327,3,1.1,5
328,trapinch,Trapinch,328,3,0.7,15
329,vibrava,Vibrava,329,3,1.1,15.3
330,flygon,Flygon,330,3,2,82
331,cacnea,Cacnea,331,3,0.4,51.3
332,cacturne,Cacturne,332,3,1.3,77.4
333,swablu,Swablu,333,3,0.4,1.2
334,altaria,Altaria,334,3,1.1,20.6
335,zangoose,Zangoose,335,3,1.3,40.3
336,seviper,Seviper,336,3,2.7,52.5
337,lunatone,Lunatone,337,3,1,168
338,solrock,Solrock,338,3,1.2,154
339,barboach,Barboach,339,3,0.4,1.9
340,whiscash,Whiscash,340,3,0.9,23.6
341,corphish,Corphish,341,3,0.6,11.5
342,crawdaunt,Crawdaunt,342,3,1.1,32.8
343,baltoy,Baltoy,343,3,0.5,21.5
344,claydol,Claydol,344,3,1.5,108
345,lileep,Lileep,345,3,1,23.8
346,cradily,Cradily,346,3,1.5,60.4
347,anorith,Anorith,347,3,0.7,12.5
348,armaldo,Armaldo,348,3,1.5,68.2
349,feebas,Feebas,349,3,0.6,7.4
350,milotic,Milotic,350,3,6.2,162
351,castform,Castform,351,3,0.3,0.8
352,kecleon,Kecleon,352,3,1,22
353,shuppet,Shuppet,353,3,0.6,2.3
354,banette,Banette,354,3,1.1,12.5
355,duskull,Duskull,355,3,0.8,15
356,dusclops,Dusclops,356,3,1.6,30.6
357,tropius,Tropius,357,3,2,100
358,chimecho,Chimecho,358,3,0.6,1
359,absol,Absol,359,3,1.2,47
360,wynaut,Wynaut,360,3,0.6,14
361,snorunt,Snorunt,361,3,0.7,16.8
362,glalie,Glalie,362,3,1.5,256.5
363,spheal,Spheal,363,3,0.8,39.5
364,sealeo,Sealeo,364,3,1.1,87.6
365,walrein,Walrein,365,3,1.4,150.6
366,clamperl,Clamperl,366,3,0.4,52.5
367,huntail,Huntail,367,3,1.7,27
368,gorebyss,Gorebyss,368,3,1.8,22.6
369,relicanth,Relicanth,369,3,1,23.4
370,luvdisc,Luvdisc,370,3,0.6,8.7
371,bagon,Bagon,371,3,0.6,42.1
372,shelgon,Shelgon,372,3,1.1,110.5
373,salamence,Salamence,373,3,1.5,102.6
374,beldum,Beldum,374,3,0.6,95.2
375,metang,Metang,375,3,1.2,202.5
376,metagross,Metagross,376,3,1.6,550
377,regirock,Regirock,377,3,1.7,230
378,regice,Regice,378,3,1.8,175
379,registeel,Registeel,379,3,1.9,205
380,latias,Latias,380,3,1.4,40
381,latios,Latios,381,3,2,60
382,kyogre,Kyogre,382,3,4.5,352
383,groudon,Groudon,383,3,3.5,950
384,rayquaza,Rayquaza,384,3,7,206.5
385,jirachi,Jirachi,385,3,0.3,1.1
386,deoxys,Deoxys,386,3,1.7,60.8
387,turtwig,Turtwig,387,4,0.4,10.2
388,grotle,Grotle,388,4,1.1,97
389,torterra,Torterra,389,4,2.2,310
390,chimchar,Chimchar,390,4,0.5,6.2
391,monferno,Monferno,391,4,0.9,22
392,infernape,Infernape,392,4,1.2,55
393,piplup,Piplup,393,4,0.4,5.2
394,prinplup,Prinplup,394,4,0.8,23
395,empoleon,Empoleon,395,4,1.7,84.5
396,starly,Starly,396,4,0.3,2
397,staravia,Staravia,397,4,0.6,15.5
398,staraptor,Staraptor,398,4,1.2,24.9
399,bidoof,Bidoof,399,4,0.5,20
400,bibarel,Bibarel,400,4,1,31.5
401,kricketot,Kricketot,401,4,0.3,2.2
402,kricketune,Kricketune,402,4,1,25.5
403,shinx,Shinx,403,4,0.5,9.5
404,luxio,Luxio,404,4,0.9,30.5
405,luxray,Luxray,405,4,1.4,42
406,budew,Budew,406,4,0.2,1.2
407,roserade,Roserade,407,4,0.9,14.5
408,cranidos,Cranidos,408,4,0.9,31.5
409,rampardos,Rampardos,409,4,1.6,102.5
410,shieldon,Shieldon,410,4,0.5,57
411,bastiodon,Bastiodon,411,4,1.3,149.5
412,burmy,Burmy,412,4,0.2,3.4
413,wormadam,Wormadam,413,4,0.5,6.5
414,mothim,Mothim,414,4,0.9,23.3
415,combee,Combee,415,4,0.3,5.5
416,vespiquen,Vespiquen,416,4,1.2,38.5
417,pachirisu,Pachirisu,417,4,0.4,3.9
418,buizel,Buizel,418,4,0.7,29.5
419,floatzel,Floatzel,419,4,1.1,33.5
420,cherubi,Cherubi,420,4,0.4,3.3
421,cherrim,Cherrim,421,4,0.5,9.3
422,shellos,Shellos,422,4,0.3,6.3
423,gastrodon,Gastrodon,423,4,0.9,29.9
424,ambipom,Ambipom,424,4,1.2,20.3
425,drifloon,Drifloon,425,4,0.4,1.2
426,drifblim,Drifblim,426,4,1.2,15
427,buneary,Buneary,427,4,0.4,5.5
428,lopunny,Lopunny,428,4,1.2,33.3
429,mismagius,Mismagius,429,4,0.9,4.4
430,honchkrow,Honchkrow,430,4,0.9,27.3
431,glameow,Glameow,431,4,0.5,3.9
432,purugly,Purugly,432,4,1,43.8
433,chingling,Chingling,433,4,0.2,0.6
434,stunky,Stunky,434,4,0.4,19.2
435,skuntank,Skuntank,435,4,1,38
436,bronzor,Bronzor,436,4,0.5,60.5
437,bronzong,Bronzong,437,4,1.3,187
438,bonsly,Bonsly,438,4,0.5,15
439,mimejr,Mime Jr.,439,4,0.6,13
440,happiny,Happiny,440,4,0.6,24.4
441,chatot,Chatot,441,4,0.5,1.9
442,spiritomb,Spiritomb,442,4,1,108
443,gible,Gible,443,4,0.7,20.5
444,gabite,Gabite,444,4,1.4,56
445,garchomp,Garchomp,445,4,1.9,95
446,munchlax,Munchlax,446,4,0.6,105
447,riolu,Riolu,447,4,0.7,20.2
448,lucario,Lucario,448,4,1.2,54
449,hippopotas,Hippopotas,449,4,0.8,49.5
450,hippowdon,Hippowdon,450,4,2,300
451,skorupi,Skorupi,451,4,0.8,12
452,drapion,Drapion,452,4,1.3,61.5
453,croagunk,Croagunk,453,4,0.7,23
454,toxicroak,Toxicroak,454,4,1.3,44.4
455,carnivine,Carnivine,455,4,1.4,27
456,finneon,Finneon,456,4,0.4,7
457,lumineon,Lumineon,457,4,1.2,24
458,mantyke,Mantyke,458,4,1,65
459,snover,Snover,459,4,1,50.5
460,abomasnow,Abomasnow,460,4,2.2,135.5
461,weavile,Weavile,461,4,1.1,34
462,magnezone,Magnezone,462,4,1.2,180
463,lickilicky,Lickilicky,463,4,1.7,140
464,rhyperior,Rhyperior,464,4,2.4,282.8
465,tangrowth,Tangrowth,465,4,2,128.6
466,electivire,Electivire,466,4,1.8,138.6
467,magmortar,Magmortar,467,4,1.6,68
468,togekiss,Togekiss,468,4,1.5,38
469,yanmega,Yanmega,469,4,1.9,51.5
470,leafeon,Leafeon,470,4,1,25.5
471,glaceon,Glaceon,471,4,0.8,25.9
472,gliscor,Gliscor,472,4,2,42.5
473,mamoswine,Mamoswine,473,4,2.5,291
474,porygonz,Porygon-Z,474,4,0.9,34
475,gallade,Gallade,475,4,1.6,52
476,probopass,Probopass,476,4,1.4,340
477,dusknoir,Dusknoir,477,4,2.2,106.6
478,froslass,Froslass,478,4,1.3,26.6
479,rotom,Rotom,479,4,0.3,0.3
480,uxie,Uxie,480,4,0.3,0.3
481,mesprit,Mesprit,481,4,0.3,0.3
482,azelf,Azelf,482,4,0.3,0.3
483,dialga,Dialga,483,4,5.4,683
484,palkia,Palkia,484,4,4.2,336
485,heatran,Heatran,485,4,1.7,430
486,regigigas,Regigigas,486,4,3.7,420
487,giratina,Giratina,487,4,4.5,750
488,cresselia,Cresselia,488,4,1.5,85.6
489,phione,Phione,489,4,0.4,3.1
490,manaphy,Manaphy,490,4,0.3,1.4
491,darkrai,Darkrai,491,4,1.5,50.5
492,shaymin,Shaymin,492,4,0.2,2.1
493,arceus,Arceus,493,4,3.2,320
494,victini,Victini,494,5,0.4,4
495,snivy,Snivy,495,5,0.6,8.1
496,servine,Servine,496,5,0.8,16
497,serperior,Serperior,497,5,3.3,63
498,tepig,Tepig,498,5,0.5,9.9
499,pignite,Pignite,499,5,1,55.5
500,emboar,Emboar,500,5,1.6,150
501,oshawott,Oshawott,501,5,0.5,5.9
502,dewott,Dewott,502,5,0.8,24.5
503,samurott,Samurott,503,5,1.5,94.6
504,patrat,Patrat,504,5,0.5,11.6
505,watchog,Watchog,505,5,1.1,27
506,lillipup,Lillipup,506,5,0.4,4.1
507,herdier,Herdier,507,5,0.9,14.7
508,stoutland,Stoutland,508,5,1.2,61
509,purrloin,Purrloin,509,5,0.4,10.1
510,liepard,Liepard,510,5,1.1,37.5
511,pansage,Pansage,511,5,0.6,10.5
512,simisage,Simisage,512,5,1.1,30.5
513,pansear,Pansear,513,5,0.6,11
514,simisear,Simisear,514,5,1,28
515,panpour,Panpour,515,5,0.6,13.5
516,simipour,Simipour,516,5,1,29
517,munna,Munna,517,5,0.6,23.3
518,musharna,Musharna,518,5,1.1,60.5
519,pidove,Pidove,519,5,0.3,2.1
520,tranquill,Tranquill,520,5,0.6,15
521,unfezant,Unfezant,521,5,1.2,29
522,blitzle,Blitzle,522,5,0.8,29.8
523,zebstrika,Zebstrika,523,5,1.6,79.5
524,roggenrola,Roggenrola,524,5,0.4,18
